order_id,product_id,order_date,qty,region,customer_type,base_price,unit_price,discount_pct,order_value,order_month,category,is_on_sale,sale_event,day_of_week,calc_order_value
2269,SKU0022,2025-01-26,1,Western Cape,Business,6999,6232.51,10.95,6232.51,2025-01,Displays & Audio Visual,false,,Sunday,6232.51
2270,SKU0021,2025-01-26,3,KwaZulu-Natal,Business,8999,6808.89,24.34,20426.66,2025-01,Displays & Audio Visual,false,,Sunday,20426.66
2271,SKU0029,2025-01-26,1,KwaZulu-Natal,Individual,24999,23482.66,6.07,23482.66,2025-01,Gaming & Entertainment,false,,Sunday,23482.66
2272,SKU0028,2025-01-26,3,KwaZulu-Natal,Business,34999,32784.23,6.33,98352.68,2025-01,Gaming & Entertainment,false,,Sunday,98352.68
2273,SKU0023,2025-01-26,1,Western Cape,Individual,6999,6082.26,13.1,6082.26,2025-01,Networking & Storage,false,,Sunday,6082.26
2274,SKU0003,2025-01-31,2,Western Cape,Individual,19999,18388.4,8.05,36776.79,2025-01,Computers & Laptops,false,,Friday,36776.79
2275,SKU0028,2025-01-31,1,Eastern Cape,Individual,34999,29305.31,16.27,29305.31,2025-01,Gaming & Entertainment,false,,Friday,29305.31
2276,SKU0026,2025-01-31,1,Gauteng,Individual,2535,2199.57,13.23,2199.57,2025-01,Software & Licensing,false,,Friday,2199.57
2277,SKU0029,2025-01-31,1,KwaZulu-Natal,Individual,24999,24509.73,1.96,24509.73,2025-01,Gaming & Entertainment,false,,Friday,24509.73
2278,SKU0028,2025-02-05,2,Western Cape,Individual,34999,31123.37,11.07,62246.73,2025-02,Gaming & Entertainment,false,,Wednesday,62246.73
2279,SKU0016,2025-02-20,2,Free State,Individual,1299,1278.03,1.61,2556.06,2025-02,Accessories & Peripherals,false,,Thursday,2556.06
2280,SKU0023,2025-02-20,1,Eastern Cape,Individual,6999,6929.32,1,6929.32,2025-02,Networking & Storage,false,,Thursday,6929.32
2281,SKU0016,2025-02-20,1,Eastern Cape,Individual,1299,1160.37,10.67,1160.37,2025-02,Accessories & Peripherals,false,,Thursday,1160.37
2282,SKU0030,2025-02-25,1,Free State,Individual,12999,11675.49,10.18,11675.49,2025-02,Wearables & Smart Devices,false,,Tuesday,11675.49
2283,SKU0026,2025-02-25,1,Free State,Business,2535,2230.9,12,2230.9,2025-02,Software & Licensing,false,,Tuesday,2230.9
2284,SKU0004,2025-02-25,1,Eastern Cape,Business,45999,37484.29,18.51,37484.29,2025-02,Computers & Laptops,false,,Tuesday,37484.29
2285,SKU0030,2025-02-25,2,KwaZulu-Natal,Individual,12999,10553.52,18.81,21107.05,2025-02,Wearables & Smart Devices,false,,Tuesday,21107.05
2286,SKU0025,2025-03-02,1,Western Cape,Individual,2999,2990.89,0.27,2990.89,2025-03,Networking & Storage,false,,Sunday,2990.89
2287,SKU0030,2025-03-02,1,Free State,Individual,12999,11583.51,10.89,11583.51,2025-03,Wearables & Smart Devices,false,,Sunday,11583.51
2288,SKU0013,2025-03-02,1,Eastern Cape,Individual,8999,7296.79,18.92,7296.79,2025-03,Mobile & Smartphones,false,,Sunday,7296.79
2289,SKU0027,2025-03-02,1,KwaZulu-Natal,Individual,4087,3371.48,17.51,3371.48,2025-03,Software & Licensing,false,,Sunday,3371.48
2290,SKU0030,2025-03-02,3,Gauteng,Premium,12999,12473.25,4.04,37419.76,2025-03,Wearables & Smart Devices,false,,Sunday,37419.76
2291,SKU0020,2025-03-02,1,Eastern Cape,Individual,5579,5361.92,3.89,5361.92,2025-03,Displays & Audio Visual,false,,Sunday,5361.92
2292,SKU0030,2025-03-02,1,Western Cape,Business,12999,11378.79,12.46,11378.79,2025-03,Wearables & Smart Devices,false,,Sunday,11378.79
2293,SKU0024,2025-03-07,1,Eastern Cape,Business,14999,12705.14,15.29,12705.14,2025-03,Networking & Storage,false,,Friday,12705.14
2294,SKU0030,2025-03-07,2,Eastern Cape,Individual,12999,10656.82,18.02,21313.64,2025-03,Wearables & Smart Devices,false,,Friday,21313.64
2295,SKU0009,2025-03-07,1,KwaZulu-Natal,Business,24999,20728.3,17.08,20728.3,2025-03,Mobile & Smartphones,false,,Friday,20728.3
2296,SKU0002,2025-03-12,1,Western Cape,Individual,24999,24552.91,1.78,24552.91,2025-03,Computers & Laptops,false,,Wednesday,24552.91
2297,SKU0023,2025-03-12,1,Gauteng,Business,6999,5560.08,20.56,5560.08,2025-03,Networking & Storage,false,,Wednesday,5560.08
2298,SKU0023,2025-03-12,1,Eastern Cape,Business,6999,5686.78,18.75,5686.78,2025-03,Networking & Storage,false,,Wednesday,5686.78
2299,SKU0018,2025-04-01,2,Free State,Individual,4999,4023.32,19.52,8046.65,2025-04,Accessories & Peripherals,false,,Tuesday,8046.65
2300,SKU0008,2025-04-06,1,Gauteng,Individual,26999,26121.54,3.25,26121.54,2025-04,Computers & Laptops,false,,Sunday,26121.54
2301,SKU0017,2025-04-06,1,KwaZulu-Natal,Business,3999,3599.18,10,3599.18,2025-04,Accessories & Peripherals,false,,Sunday,3599.18
2302,SKU0014,2025-04-06,1,Free State,Individual,23999,21577.86,10.09,21577.86,2025-04,Mobile & Smartphones,false,,Sunday,21577.86
2303,SKU0015,2025-04-06,1,Gauteng,Individual,8999,8106.86,9.91,8106.86,2025-04,Accessories & Peripherals,false,,Sunday,8106.86
2304,SKU0030,2025-04-11,1,Gauteng,Individual,12999,12542.18,3.51,12542.18,2025-04,Wearables & Smart Devices,false,,Friday,12542.18
2305,SKU0008,2025-04-11,1,Gauteng,Individual,26999,25352.93,6.1,25352.93,2025-04,Computers & Laptops,false,,Friday,25352.93
2306,SKU0019,2025-04-11,1,Western Cape,Individual,12999,12222.02,5.98,12222.02,2025-04,Displays & Audio Visual,false,,Friday,12222.02
2307,SKU0003,2025-04-16,1,Eastern Cape,Individual,19999,18122.38,9.38,18122.38,2025-04,Computers & Laptops,false,,Wednesday,18122.38
2308,SKU0022,2025-04-16,3,Free State,Individual,6999,6565.58,6.19,19696.73,2025-04,Displays & Audio Visual,false,,Wednesday,19696.73
2309,SKU0028,2025-04-21,2,Western Cape,Individual,34999,30338.64,13.32,60677.28,2025-04,Gaming & Entertainment,false,,Monday,60677.28
2310,SKU0013,2025-04-21,2,Free State,Individual,8999,8620.37,4.21,17240.74,2025-04,Mobile & Smartphones,false,,Monday,17240.74
2311,SKU0020,2025-04-21,1,Gauteng,Individual,5579,5343.89,4.21,5343.89,2025-04,Displays & Audio Visual,false,,Monday,5343.89
2312,SKU0024,2025-04-21,2,Western Cape,Individual,14999,14893.48,0.7,29786.97,2025-04,Networking & Storage,false,,Monday,29786.97
2313,SKU0023,2025-04-26,1,Gauteng,Individual,6999,6893.81,1.5,6893.81,2025-04,Networking & Storage,false,,Saturday,6893.81
2314,SKU0026,2025-05-01,2,Free State,Individual,2535,2208.11,12.9,4416.22,2025-05,Software & Licensing,false,,Thursday,4416.22
2315,SKU0026,2025-05-06,1,Western Cape,Business,2535,2049.32,19.16,2049.32,2025-05,Software & Licensing,false,,Tuesday,2049.32
2316,SKU0024,2025-05-06,2,KwaZulu-Natal,Individual,14999,14494.4,3.36,28988.8,2025-05,Networking & Storage,false,,Tuesday,28988.8
2317,SKU0024,2025-05-06,1,Gauteng,Individual,14999,13389.88,10.73,13389.88,2025-05,Networking & Storage,false,,Tuesday,13389.88
2318,SKU0008,2025-05-06,3,Free State,Individual,26999,25429.16,5.81,76287.47,2025-05,Computers & Laptops,false,,Tuesday,76287.47
2319,SKU0017,2025-05-16,2,Gauteng,Business,3999,3593.42,10.14,7186.85,2025-05,Accessories & Peripherals,false,,Friday,7186.85
2320,SKU0005,2025-05-16,2,Free State,Individual,39999,37011.52,7.47,74023.04,2025-05,Computers & Laptops,false,,Friday,74023.04
2321,SKU0025,2025-05-16,1,Free State,Individual,2999,2498.51,16.69,2498.51,2025-05,Networking & Storage,false,,Friday,2498.51
2322,SKU0018,2025-05-16,2,Gauteng,Individual,4999,4707.64,5.83,9415.29,2025-05,Accessories & Peripherals,false,,Friday,9415.29
2323,SKU0025,2025-05-21,1,Gauteng,Individual,2999,2476.7,17.42,2476.7,2025-05,Networking & Storage,false,,Wednesday,2476.7
2324,SKU0007,2025-05-21,1,Free State,Premium,17999,17964.54,0.19,17964.54,2025-05,Computers & Laptops,false,,Wednesday,17964.54
2325,SKU0029,2025-05-21,1,Free State,Individual,24999,22765.39,8.93,22765.39,2025-05,Gaming & Entertainment,false,,Wednesday,22765.39
2326,SKU0013,2025-05-21,1,KwaZulu-Natal,Business,8999,7259.58,19.33,7259.58,2025-05,Mobile & Smartphones,false,,Wednesday,7259.58
2327,SKU0025,2025-05-21,3,Gauteng,Individual,2999,2746.55,8.42,8239.64,2025-05,Networking & Storage,false,,Wednesday,8239.64
2328,SKU0024,2025-05-21,3,Gauteng,Individual,14999,12576.73,16.15,37730.18,2025-05,Networking & Storage,false,,Wednesday,37730.18
2329,SKU0030,2025-05-21,1,Western Cape,Individual,12999,10766.44,17.17,10766.44,2025-05,Wearables & Smart Devices,false,,Wednesday,10766.44
2330,SKU0024,2025-05-26,1,KwaZulu-Natal,Individual,14999,13290.67,11.39,13290.67,2025-05,Networking & Storage,false,,Monday,13290.67
2331,SKU0011,2025-05-26,1,Free State,Individual,18999,15379.03,19.05,15379.03,2025-05,Mobile & Smartphones,false,,Monday,15379.03
2332,SKU0028,2025-05-26,1,KwaZulu-Natal,Individual,34999,31454.65,10.13,31454.65,2025-05,Gaming & Entertainment,false,,Monday,31454.65
2333,SKU0024,2025-05-26,2,Eastern Cape,Business,14999,13859.73,7.6,27719.45,2025-05,Networking & Storage,false,,Monday,27719.45
2334,SKU0012,2025-05-26,3,Free State,Individual,28999,23873.52,17.67,71620.57,2025-05,Mobile & Smartphones,false,,Monday,71620.57
2335,SKU0008,2025-05-26,2,Free State,Individual,26999,23708,12.19,47415.99,2025-05,Computers & Laptops,false,,Monday,47415.99
2336,SKU0027,2025-05-26,2,Eastern Cape,Individual,4087,3853.84,5.7,7707.68,2025-05,Software & Licensing,false,,Monday,7707.68
2337,SKU0021,2025-05-26,1,Free State,Individual,8999,8897.52,1.13,8897.52,2025-05,Displays & Audio Visual,false,,Monday,8897.52
2338,SKU0017,2025-05-31,1,Eastern Cape,Individual,3999,3550.83,11.21,3550.83,2025-05,Accessories & Peripherals,false,,Saturday,3550.83
2339,SKU0030,2025-05-31,1,Western Cape,Individual,12999,10578.35,18.62,10578.35,2025-05,Wearables & Smart Devices,false,,Saturday,10578.35
2340,SKU0023,2025-06-05,3,Free State,Individual,6999,6179.59,11.71,18538.77,2025-06,Networking & Storage,false,,Thursday,18538.77
2341,SKU0030,2025-06-05,1,Free State,Individual,12999,10799.66,16.92,10799.66,2025-06,Wearables & Smart Devices,false,,Thursday,10799.66
2342,SKU0012,2025-06-05,1,Gauteng,Individual,28999,26097.95,10,26097.95,2025-06,Mobile & Smartphones,false,,Thursday,26097.95
2343,SKU0030,2025-06-05,2,Gauteng,Premium,12999,12038.98,7.39,24077.95,2025-06,Wearables & Smart Devices,false,,Thursday,24077.95
2344,SKU0023,2025-06-10,1,Western Cape,Individual,6999,6507.7,7.02,6507.7,2025-06,Networking & Storage,false,,Tuesday,6507.7
2345,SKU0010,2025-06-15,2,Gauteng,Individual,32999,32594.98,1.22,65189.96,2025-06,Mobile & Smartphones,false,,Sunday,65189.96
2346,SKU0026,2025-06-20,1,Gauteng,Individual,2535,2033.47,19.78,2033.47,2025-06,Software & Licensing,false,,Friday,2033.47
2347,SKU0011,2025-06-20,1,Gauteng,Business,18999,14470.34,23.84,14470.34,2025-06,Mobile & Smartphones,false,,Friday,14470.34
2348,SKU0020,2025-06-20,1,Western Cape,Individual,5579,4940,11.45,4940,2025-06,Displays & Audio Visual,false,,Friday,4940
2349,SKU0030,2025-06-25,2,Gauteng,Individual,12999,11278.01,13.24,22556.02,2025-06,Wearables & Smart Devices,false,,Wednesday,22556.02
2350,SKU0030,2025-06-25,1,Eastern Cape,Individual,12999,11619.3,10.61,11619.3,2025-06,Wearables & Smart Devices,false,,Wednesday,11619.3
2351,SKU0024,2025-06-25,1,KwaZulu-Natal,Individual,14999,14433.14,3.77,14433.14,2025-06,Networking & Storage,false,,Wednesday,14433.14
2352,SKU0023,2025-06-25,2,Gauteng,Individual,6999,5864.32,16.21,11728.63,2025-06,Networking & Storage,false,,Wednesday,11728.63
2353,SKU0030,2025-06-25,1,Eastern Cape,Individual,12999,12924.72,0.57,12924.72,2025-06,Wearables & Smart Devices,false,,Wednesday,12924.72
2354,SKU0024,2025-06-25,1,KwaZulu-Natal,Individual,14999,14121.04,5.85,14121.04,2025-06,Networking & Storage,false,,Wednesday,14121.04
2355,SKU0023,2025-06-25,2,KwaZulu-Natal,Business,6999,5484.08,21.64,10968.16,2025-06,Networking & Storage,false,,Wednesday,10968.16
2356,SKU0007,2025-06-30,2,Free State,Individual,17999,15312.42,14.93,30624.84,2025-06,Computers & Laptops,false,,Monday,30624.84
2357,SKU0030,2025-07-05,1,Western Cape,Individual,12999,11927.63,8.24,11927.63,2025-07,Wearables & Smart Devices,false,,Saturday,11927.63
2358,SKU0020,2025-07-05,2,Eastern Cape,Business,5579,4277.26,23.33,8554.52,2025-07,Displays & Audio Visual,false,,Saturday,8554.52
2359,SKU0020,2025-07-25,1,Gauteng,Individual,5579,4775.51,14.4,4775.51,2025-07,Displays & Audio Visual,false,,Friday,4775.51
2360,SKU0007,2025-07-25,2,Western Cape,Business,17999,16299.6,9.44,32599.2,2025-07,Computers & Laptops,false,,Friday,32599.2
2361,SKU0024,2025-07-25,1,Western Cape,Premium,14999,14832.11,1.11,14832.11,2025-07,Networking & Storage,false,,Friday,14832.11
2362,SKU0027,2025-07-25,1,Free State,Individual,4087,3400.39,16.8,3400.39,2025-07,Software & Licensing,false,,Friday,3400.39
2363,SKU0017,2025-07-30,1,Free State,Individual,3999,3904.98,2.35,3904.98,2025-07,Accessories & Peripherals,false,,Wednesday,3904.98
2364,SKU0017,2025-07-30,1,Eastern Cape,Business,3999,3789.63,5.24,3789.63,2025-07,Accessories & Peripherals,false,,Wednesday,3789.63
2365,SKU0004,2025-08-04,3,Free State,Individual,45999,37682.06,18.08,113046.18,2025-08,Computers & Laptops,false,,Monday,113046.18
2366,SKU0014,2025-08-04,1,KwaZulu-Natal,Individual,23999,19770.95,17.62,19770.95,2025-08,Mobile & Smartphones,false,,Monday,19770.95
2367,SKU0004,2025-08-04,1,Eastern Cape,Individual,45999,42344.96,7.94,42344.96,2025-08,Computers & Laptops,false,,Monday,42344.96
2368,SKU0017,2025-08-04,1,Free State,Individual,3999,3958.53,1.01,3958.53,2025-08,Accessories & Peripherals,false,,Monday,3958.53
2369,SKU0024,2025-08-09,1,Western Cape,Individual,14999,14430.57,3.79,14430.57,2025-08,Networking & Storage,false,,Saturday,14430.57
2370,SKU0030,2025-08-09,2,KwaZulu-Natal,Individual,12999,11527.87,11.32,23055.74,2025-08,Wearables & Smart Devices,false,,Saturday,23055.74
2371,SKU0005,2025-08-09,1,Gauteng,Individual,39999,32881.68,17.79,32881.68,2025-08,Computers & Laptops,false,,Saturday,32881.68
2372,SKU0007,2025-08-09,2,Gauteng,Individual,17999,16100.75,10.55,32201.51,2025-08,Computers & Laptops,false,,Saturday,32201.51
2373,SKU0027,2025-08-14,2,Western Cape,Individual,4087,3402.12,16.76,6804.24,2025-08,Software & Licensing,false,,Thursday,6804.24
2374,SKU0015,2025-08-14,2,Western Cape,Individual,8999,8810.87,2.09,17621.74,2025-08,Accessories & Peripherals,false,,Thursday,17621.74
2375,SKU0024,2025-08-19,1,Free State,Individual,14999,14927.35,0.48,14927.35,2025-08,Networking & Storage,false,,Tuesday,14927.35
2376,SKU0004,2025-08-19,1,Eastern Cape,Business,45999,37809.39,17.8,37809.39,2025-08,Computers & Laptops,false,,Tuesday,37809.39
2377,SKU0026,2025-08-24,1,Eastern Cape,Individual,2535,2289.85,9.67,2289.85,2025-08,Software & Licensing,false,,Sunday,2289.85
2378,SKU0021,2025-08-24,2,Eastern Cape,Individual,8999,7396.33,17.81,14792.67,2025-08,Displays & Audio Visual,false,,Sunday,14792.67
2379,SKU0016,2025-08-24,1,KwaZulu-Natal,Business,1299,1038.34,20.07,1038.34,2025-08,Accessories & Peripherals,false,,Sunday,1038.34
2380,SKU0020,2025-08-24,2,Gauteng,Individual,5579,5046.77,9.54,10093.54,2025-08,Displays & Audio Visual,false,,Sunday,10093.54
2381,SKU0018,2025-08-29,1,Eastern Cape,Individual,4999,4377.66,12.43,4377.66,2025-08,Accessories & Peripherals,false,,Friday,4377.66
2382,SKU0024,2025-08-29,1,KwaZulu-Natal,Individual,14999,14049.27,6.33,14049.27,2025-08,Networking & Storage,false,,Friday,14049.27
2383,SKU0027,2025-08-29,1,Eastern Cape,Individual,4087,4061.3,0.63,4061.3,2025-08,Software & Licensing,false,,Friday,4061.3
2384,SKU0023,2025-08-29,2,KwaZulu-Natal,Individual,6999,5779.82,17.42,11559.64,2025-08,Networking & Storage,false,,Friday,11559.64
2385,SKU0029,2025-08-29,2,Western Cape,Premium,24999,22112.47,11.55,44224.94,2025-08,Gaming & Entertainment,false,,Friday,44224.94
2386,SKU0023,2025-08-29,1,Gauteng,Business,6999,5285.22,24.49,5285.22,2025-08,Networking & Storage,false,,Friday,5285.22
2387,SKU0014,2025-08-29,1,Western Cape,Individual,23999,19368.68,19.29,19368.68,2025-08,Mobile & Smartphones,false,,Friday,19368.68
2388,SKU0024,2025-08-29,1,Western Cape,Individual,14999,12210.67,18.59,12210.67,2025-08,Networking & Storage,false,,Friday,12210.67
2389,SKU0016,2025-01-01,1,Eastern Cape,Business,1299,1108.72,14.65,1108.72,2025-01,Accessories & Peripherals,false,,Wednesday,1108.72
2390,SKU0025,2025-01-06,1,Western Cape,Individual,2999,2835.68,5.45,2835.68,2025-01,Networking & Storage,false,,Monday,2835.68
2391,SKU0018,2025-01-06,1,Free State,Individual,4999,4161.33,16.76,4161.33,2025-01,Accessories & Peripherals,false,,Monday,4161.33
2392,SKU0010,2025-01-06,1,Eastern Cape,Individual,32999,29085.42,11.86,29085.42,2025-01,Mobile & Smartphones,false,,Monday,29085.42
2393,SKU0029,2025-01-06,3,KwaZulu-Natal,Individual,24999,21608.52,13.56,64825.57,2025-01,Gaming & Entertainment,false,,Monday,64825.57
2394,SKU0018,2025-01-06,2,Eastern Cape,Individual,4999,4655.09,6.88,9310.18,2025-01,Accessories & Peripherals,false,,Monday,9310.18
2395,SKU0020,2025-01-11,1,Western Cape,Individual,5579,4741.27,15.02,4741.27,2025-01,Displays & Audio Visual,false,,Saturday,4741.27
2396,SKU0015,2025-01-11,1,Western Cape,Business,8999,8460.57,5.98,8460.57,2025-01,Accessories & Peripherals,false,,Saturday,8460.57
2397,SKU0019,2025-01-11,1,Eastern Cape,Business,12999,10367.92,20.24,10367.92,2025-01,Displays & Audio Visual,false,,Saturday,10367.92
2398,SKU0016,2025-01-16,1,KwaZulu-Natal,Individual,1299,1290.32,0.67,1290.32,2025-01,Accessories & Peripherals,false,,Thursday,1290.32
2399,SKU0027,2025-01-16,2,Western Cape,Business,4087,3688.87,9.74,7377.74,2025-01,Software & Licensing,false,,Thursday,7377.74
2400,SKU0026,2025-01-16,1,Free State,Individual,2535,2498.31,1.45,2498.31,2025-01,Software & Licensing,false,,Thursday,2498.31
2401,SKU0024,2025-01-16,1,Free State,Individual,14999,12913.36,13.91,12913.36,2025-01,Networking & Storage,false,,Thursday,12913.36
2402,SKU0012,2025-01-16,1,Free State,Business,28999,25186.31,13.15,25186.31,2025-01,Mobile & Smartphones,false,,Thursday,25186.31
2403,SKU0001,2025-01-16,1,Eastern Cape,Business,28999,25104.12,13.43,25104.12,2025-01,Computers & Laptops,false,,Thursday,25104.12
2404,SKU0001,2025-01-16,3,Western Cape,Individual,28999,23433.55,19.19,70300.64,2025-01,Computers & Laptops,false,,Thursday,70300.64
2405,SKU0003,2025-01-16,1,Free State,Individual,19999,17091.23,14.54,17091.23,2025-01,Computers & Laptops,false,,Thursday,17091.23
2406,SKU0030,2025-01-21,1,KwaZulu-Natal,Individual,12999,12794.4,1.57,12794.4,2025-01,Wearables & Smart Devices,false,,Tuesday,12794.4
2407,SKU0030,2025-01-21,2,Gauteng,Individual,12999,11246.22,13.48,22492.44,2025-01,Wearables & Smart Devices,false,,Tuesday,22492.44
2408,SKU0030,2025-01-21,3,Western Cape,Individual,12999,11085.67,14.72,33257,2025-01,Wearables & Smart Devices,false,,Tuesday,33257
2409,SKU0030,2025-01-21,1,KwaZulu-Natal,Individual,12999,10425.88,19.79,10425.88,2025-01,Wearables & Smart Devices,false,,Tuesday,10425.88
2410,SKU0011,2025-01-21,1,KwaZulu-Natal,Individual,18999,15497.79,18.43,15497.79,2025-01,Mobile & Smartphones,false,,Tuesday,15497.79
2411,SKU0021,2025-01-26,1,Free State,Individual,8999,8768.29,2.56,8768.29,2025-01,Displays & Audio Visual,false,,Sunday,8768.29
2412,SKU0021,2025-01-26,1,Eastern Cape,Individual,8999,7652.07,14.97,7652.07,2025-01,Displays & Audio Visual,false,,Sunday,7652.07
2413,SKU0027,2025-01-31,3,Gauteng,Individual,4087,3366.28,17.63,10098.85,2025-01,Software & Licensing,false,,Friday,10098.85
2414,SKU0026,2025-02-05,2,Western Cape,Individual,2535,2435.4,3.93,4870.81,2025-02,Software & Licensing,false,,Wednesday,4870.81
2415,SKU0028,2025-02-05,2,Eastern Cape,Individual,34999,34384.99,1.75,68769.99,2025-02,Gaming & Entertainment,false,,Wednesday,68769.99
2416,SKU0029,2025-02-05,2,KwaZulu-Natal,Business,24999,20182.58,19.27,40365.17,2025-02,Gaming & Entertainment,false,,Wednesday,40365.17
2417,SKU0006,2025-02-05,2,Western Cape,Individual,22999,21440.82,6.77,42881.64,2025-02,Computers & Laptops,false,,Wednesday,42881.64
2418,SKU0027,2025-02-05,1,Eastern Cape,Business,4087,3181.39,22.16,3181.39,2025-02,Software & Licensing,false,,Wednesday,3181.39
2419,SKU0025,2025-02-20,1,Western Cape,Individual,2999,2861.16,4.6,2861.16,2025-02,Networking & Storage,false,,Thursday,2861.16
2420,SKU0012,2025-02-25,2,Gauteng,Business,28999,25012.52,13.75,50025.04,2025-02,Mobile & Smartphones,false,,Tuesday,50025.04
2421,SKU0013,2025-03-02,1,KwaZulu-Natal,Individual,8999,8470.52,5.87,8470.52,2025-03,Mobile & Smartphones,false,,Sunday,8470.52
2422,SKU0029,2025-03-02,1,Western Cape,Individual,24999,20737.02,17.05,20737.02,2025-03,Gaming & Entertainment,false,,Sunday,20737.02
2423,SKU0024,2025-03-02,1,Free State,Individual,14999,13254.84,11.63,13254.84,2025-03,Networking & Storage,false,,Sunday,13254.84
2424,SKU0017,2025-03-07,3,Gauteng,Individual,3999,3516.26,12.07,10548.77,2025-03,Accessories & Peripherals,false,,Friday,10548.77
2425,SKU0016,2025-03-07,1,KwaZulu-Natal,Individual,1299,1260.84,2.94,1260.84,2025-03,Accessories & Peripherals,false,,Friday,1260.84
2426,SKU0027,2025-03-07,2,Free State,Individual,4087,3530.42,13.62,7060.84,2025-03,Software & Licensing,false,,Friday,7060.84
